arresting_agency_url,inmate_race,inmate_sex,inmate_date_of_arrest
http://www.morehouse.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,White,Male,05/20/2022
http://www.morehouse.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,Black,Male,10/20/2022
http://www.morehouse.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,White,Male,08/16/2021
http://www.morehouse.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,White,Male,08/18/2022
http://www.morehouse.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,White,Female,10/12/2022
http://www.morehouse.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,White,Female,04/16/2022
http://www.morehouse.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,White,Male, 
http://www.morehouse.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,Black,Male, 
http://www.morehouse.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,White,Male, 
http://www.morehouse.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,Black,Male,11/27/2019
http://www.natchitoches.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,Black,Male, 
http://www.natchitoches.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,Black,Male, 
http://www.natchitoches.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,Black,Male, 
http://www.natchitoches.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,White,Male, 
http://www.natchitoches.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,Black,Male,08/15/2017
http://www.natchitoches.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,Black,Male, 
http://www.natchitoches.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,Black,Male,08/15/2017
http://www.natchitoches.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,Black,Male, 
http://www.natchitoches.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,Black,Male, 
http://www.natchitoches.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,Black,Male, 
http://www.natchitoches.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,Black,Male, 
http://www.natchitoches.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,Black,Male, 
http://www.natchitoches.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,Black,Male, 
http://www.morehouse.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,Black,Male, 
http://www.morehouse.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,Black,Male, 
http://www.morehouse.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,White,Male,03/28/2018
http://www.morehouse.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,Black,Male,11/18/2020
http://www.morehouse.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,White,Male,08/26/2022
http://www.morehouse.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,White,Female,10/31/2022
http://www.morehouse.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,White,Male,05/09/2022
http://www.morehouse.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,White,Male,08/08/2022
http://www.morehouse.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,Black,Male, 
http://www.morehouse.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,White,Male, 
http://www.morehouse.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,Black,Male, 
http://www.morehouse.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,Black,Male,03/09/2020
http://www.natchitoches.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,Black,Male, 
http://www.natchitoches.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,Black,Male, 
http://www.morehouse.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,Black,Male, 
http://www.morehouse.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,White,Male, 
http://www.morehouse.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,Black,Male,06/02/2020
http://www.morehouse.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,Black,Male,06/07/2022
http://www.morehouse.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,White,Male, 
http://www.morehouse.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,Black,Male,01/08/2020
http://www.morehouse.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,White,Female,10/12/2022
http://www.morehouse.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,Black,Male,04/17/2022
http://www.morehouse.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,White,Male,08/28/2022
http://www.morehouse.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,White,Male,05/19/2022
http://www.morehouse.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,Black,Male, 
http://www.morehouse.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,White,Male,07/26/2022
http://www.morehouse.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,Black,Male, 
http://www.morehouse.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,White,Female,09/15/2022
http://www.morehouse.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,Black,Male,07/14/2021
http://www.morehouse.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,Black,Male, 
http://www.morehouse.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,White,Male,09/01/2022
http://www.natchitoches.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,Black,Male, 
http://www.natchitoches.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,Black,Male, 
http://www.natchitoches.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,Black,Male, 
http://www.natchitoches.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,White,Male, 
http://www.natchitoches.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,Black,Male, 
http://www.natchitoches.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,Black,Male, 
http://www.natchitoches.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,Black,Male, 
http://www.natchitoches.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,Black,Male, 
http://www.natchitoches.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,Black,Male, 
http://www.natchitoches.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,Black,Male, 
http://www.natchitoches.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,Black,Male,03/28/2018
http://www.natchitoches.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,Black,Male, 
http://www.natchitoches.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,Black,Male, 
http://www.natchitoches.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,White,Male, 
http://www.natchitoches.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,Black,Male, 
http://www.morehouse.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,White,Male,05/06/2021
http://www.morehouse.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,Black,Male, 
http://www.morehouse.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,White,Male,09/28/2022
http://www.morehouse.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,Black,Female,10/29/2022
http://www.morehouse.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,Black,Male, 
http://www.morehouse.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,White,Male, 
http://www.morehouse.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,White,Male,09/25/2022
http://www.morehouse.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,Black,Male,12/18/2017
http://www.morehouse.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,Black,Male, 
http://www.morehouse.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,Black,Male, 
http://www.morehouse.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,Black,Male, 
http://www.morehouse.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,White,Male,07/07/2021
http://www.natchitoches.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,Black,Male, 
http://www.natchitoches.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,Black,Male, 
http://www.natchitoches.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,Black,Male, 
http://www.natchitoches.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,Black,Male, 
http://www.natchitoches.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,Black,Male, 
http://www.natchitoches.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,Black,Male, 
http://www.natchitoches.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,Black,Male, 
http://www.natchitoches.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,White,Male, 
http://www.natchitoches.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,White,Male, 
http://www.natchitoches.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,Black,Male,06/28/2018
http://www.natchitoches.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,Black,Female, 
http://www.natchitoches.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,Black,Male, 
http://www.natchitoches.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,Black,Male, 
http://www.morehouse.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,Black,Male, 
http://www.morehouse.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,White,Male,09/26/2022
http://www.morehouse.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,Black,Male,09/19/2022
http://www.morehouse.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,Black,Male, 
http://www.morehouse.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,Black,Male, 
http://www.morehouse.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,Black,Male,11/10/2020
http://www.morehouse.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,White,Male,09/14/2022
http://www.morehouse.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,White,Male, 
http://www.morehouse.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,Black,Male, 
http://www.morehouse.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,White,Male,06/25/2020
http://www.morehouse.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,Black,Male,07/03/2022
http://www.morehouse.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,White,Male,09/25/2022
http://www.morehouse.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,Black,Male, 
http://www.natchitoches.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,Black,Male, 
http://www.natchitoches.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,Black,Male, 
http://www.natchitoches.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,Black,Female, 
http://www.natchitoches.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,Black,Male, 
http://www.natchitoches.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,Black,Male, 
http://www.natchitoches.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,Black,Male, 
http://www.natchitoches.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll, ,Male, 
http://www.natchitoches.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,White,Male, 
http://www.natchitoches.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,White,Female, 
http://www.natchitoches.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,White,Male, 
http://www.natchitoches.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,Black,Male, 
http://www.natchitoches.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,Black,Male, 
http://www.morehouse.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,Black,Male,09/01/2022
http://www.morehouse.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,Black,Male, 
http://www.morehouse.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,Black,Male,09/22/2022
http://www.morehouse.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,Black,Male,10/01/2022
http://www.morehouse.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,Black,Male, 
http://www.morehouse.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,Black,Male, 
http://www.morehouse.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,Black,Male,02/15/2020
http://www.morehouse.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,Black,Male,10/05/2022
http://www.morehouse.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,Black,Male,07/28/2022
http://www.morehouse.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,Black,Male, 
http://www.morehouse.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,Black,Male, 
http://www.morehouse.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,White,Male,08/02/2021
http://www.morehouse.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,Black,Female,01/18/2022
http://www.morehouse.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,Black,Male, 
http://www.morehouse.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,Black,Male, 
http://www.morehouse.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,Black,Male, 
http://www.morehouse.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,Black,Male, 
http://www.natchitoches.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,Black,Male, 
http://www.natchitoches.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,Black,Male, 
http://www.natchitoches.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll, ,Male, 
http://www.natchitoches.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,Black,Male, 
http://www.natchitoches.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,Black,Male, 
http://www.natchitoches.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,Black,Male, 
http://www.natchitoches.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,Black,Male, 
http://www.natchitoches.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,White,Male, 
http://www.natchitoches.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,Black,Male, 
http://www.natchitoches.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,Black,Female, 
http://www.natchitoches.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,White,Male,04/27/2013
http://www.natchitoches.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,Black,Male, 
http://www.natchitoches.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,Black,Female, 
http://www.natchitoches.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,Black,Male, 
http://www.natchitoches.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,Black,Male, 
http://www.natchitoches.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,Black,Male, 
http://www.natchitoches.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,Black,Male, 
http://www.morehouse.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,White,Male,05/27/2019
http://www.morehouse.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,Black,Male,08/16/2022
http://www.morehouse.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,Black,Female,11/02/2022
http://www.morehouse.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,White,Male,12/31/2020
http://www.morehouse.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,Black,Male, 
http://www.morehouse.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,Black,Male, 
http://www.morehouse.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,Black,Male,08/24/2022
http://www.morehouse.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,Black,Male,03/31/2022
http://www.morehouse.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,Black,Male,06/28/2018
http://www.morehouse.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,Black,Male, 
http://www.morehouse.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,Black,Male, 
http://www.morehouse.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,Black,Male, 
http://www.morehouse.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,White,Male,08/02/2022
http://www.morehouse.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,Black,Male, 
http://www.morehouse.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,Black,Male,06/10/2021
http://www.natchitoches.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,Black,Male, 
http://www.natchitoches.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,Black,Male, 
http://www.natchitoches.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,Black,Female, 
http://www.natchitoches.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,Black,Female, 
http://www.natchitoches.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,Black,Male, 
http://www.natchitoches.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,White,Male, 
http://www.natchitoches.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,White,Male, 
http://www.natchitoches.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,Black,Male, 
http://www.natchitoches.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,Black,Male, 
http://www.natchitoches.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,Black,Male, 
http://www.natchitoches.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,Black,Male, 
http://www.natchitoches.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,Black,Male, 
http://www.natchitoches.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,Black,Male, 
http://www.natchitoches.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,Black,Male, 
http://www.natchitoches.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,Black,Male,06/12/2018
http://www.natchitoches.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,Black,Female, 
http://www.natchitoches.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,White,Male, 
http://www.natchitoches.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,Black,Male, 
http://www.morehouse.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,Black,Male, 
http://www.morehouse.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,Black,Male,09/29/2022
http://www.morehouse.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,Black,Male,11/04/2021
http://www.morehouse.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,White,Male,12/10/2021
http://www.morehouse.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,Black,Male, 
http://www.morehouse.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,Black,Male,01/25/2021
http://www.morehouse.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,Black,Male, 
http://www.morehouse.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,Black,Male, 
http://www.morehouse.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,Black,Male, 
http://www.morehouse.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,White,Male, 
http://www.morehouse.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,Black,Male, 
http://www.morehouse.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,Black,Male, 
http://www.morehouse.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,Black,Male, 
http://www.morehouse.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,White,Male,01/07/2019
http://www.morehouse.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,Black,Male, 
http://www.morehouse.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,Black,Male,04/01/2021
http://www.natchitoches.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,Black,Male, 
http://www.morehouse.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,Black,Male,09/13/2022
http://www.morehouse.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,Black,Male, 
http://www.morehouse.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,Black,Male,07/21/2022
http://www.morehouse.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,White,Male, 
http://www.morehouse.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,Black,Male,10/19/2022
http://www.morehouse.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,White,Male, 
http://www.morehouse.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,White,Male,11/02/2022
http://www.morehouse.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,White,Female,10/24/2022
http://www.morehouse.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,Black,Male, 
http://www.morehouse.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,Black,Male,11/04/2022
http://www.morehouse.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,White,Male, 
http://www.morehouse.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,White,Male, 
http://www.morehouse.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,White,Male,03/23/2021
http://www.morehouse.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,Black,Male, 
http://www.lafayette.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,White,Male,06/23/2022
http://www.natchitoches.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,White,Male, 
http://www.natchitoches.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,Black,Male, 
http://www.natchitoches.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,White,Female, 
http://www.natchitoches.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,White,Male, 
http://www.natchitoches.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,Black,Male, 
http://www.natchitoches.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,White,Male, 
http://www.natchitoches.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,White,Female, 
http://www.natchitoches.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,White,Male, 
http://www.natchitoches.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,Black,Male, 
http://www.natchitoches.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,Black,Male, 
http://www.natchitoches.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,Black,Female, 
http://www.natchitoches.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,Black,Male, 
http://www.natchitoches.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,Black,Male, 
http://www.morehouse.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,White,Male, 
http://www.morehouse.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,Unknown,Male,02/18/2020
http://www.morehouse.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,Black,Male,06/23/2022
http://www.morehouse.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,White,Male,02/11/2020
http://www.morehouse.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,White,Male, 
http://www.morehouse.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,Black,Male,03/18/2022
http://www.morehouse.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,Black,Male,09/29/2022
